protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow,service
udp,175.103.46.158,62115.0,8.8.4.4,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51711.0,23.54.81.105,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,52792.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54368.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,45582.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41730.0,43.128.74.37,799.0,time-wait,speedtest.c,,OUT.bound,
udp,175.103.46.158,61286.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52858.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58464.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,55470.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,45772.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,58444.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50600.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40722.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52148.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.7.54,443.0,175.103.46.158,54815.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,53086.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58608.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51386.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,55116.0,74.125.24.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.218.60,443.0,175.103.46.158,64105.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51243.0,23.216.158.34,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,51530.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40716.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33106.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47312.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46404.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33078.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44054.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46374.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.218.60,443.0,175.103.46.158,56270.0,established,speedtest.c,,IN.bound,https
tcp,118.98.113.42,443.0,175.103.46.158,52914.0,established,,,IN.bound,https
tcp,157.240.7.54,443.0,175.103.46.158,59427.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,59524.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,61849.0,157.240.235.34,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40874.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57820.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50944.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,45806.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,46844.0,43.134.120.219,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,46528.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54316.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46400.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.13.54,443.0,175.103.46.158,59951.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46330.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52800.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.208.61,443.0,175.103.46.158,41552.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,45870.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,33052.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43788.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51294.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56948.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,62795.0,172.217.194.99,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58014.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,65336.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,47316.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51022.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60944.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58150.0,104.22.21.162,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35394.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,39944.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33124.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40738.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44066.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44240.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,50993.0,142.251.175.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,65275.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41494.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,50794.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59546.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52096.0,157.240.13.35,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54663.0,142.251.10.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53196.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44484.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62734.0,92.223.85.54,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,44784.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
udp,96.44.143.190,5144.0,175.103.46.159,5060.0,,speedtest.c,,IN.bound,
tcp,175.103.46.158,50140.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43836.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58050.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51238.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,142.251.175.188,5228.0,175.103.46.158,61433.0,established,speedtest.c,,IN.bound,hpvroom
tcp,175.103.46.158,56924.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62124.0,31.13.95.60,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,63615.0,74.125.68.138,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49473.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58248.0,157.240.7.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35550.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46340.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57332.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35364.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,45800.0,8.222.157.106,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57494.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52824.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44356.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43880.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,55972.0,192.53.174.79,4001.0,established,speedtest.c,,OUT.bound,newoak
tcp,157.240.235.61,443.0,175.103.46.158,43604.0,established,,,IN.bound,https
tcp,175.103.46.158,58500.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.61,443.0,175.103.46.158,49954.0,established,,,IN.bound,https
tcp,175.103.46.158,52992.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43690.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57994.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52038.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,46450.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52036.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,59702.0,118.98.77.162,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,50766.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56760.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53034.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43722.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,60730.0,23.216.158.10,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51750.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,43.133.45.194,799.0,172.31.254.2,57038.0,established,,,IN.bound,
tcp,175.103.46.158,43974.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,45470.0,43.134.120.219,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,56862.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44348.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59516.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52362.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35304.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58388.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40516.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43880.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,55032.0,74.125.200.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33064.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.53,443.0,175.103.46.158,32810.0,established,,,IN.bound,https
tcp,175.103.46.158,46432.0,43.134.120.219,799.0,established,speedtest.c,,OUT.bound,
tcp,23.38.195.105,443.0,175.103.46.158,63948.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43864.0,31.13.77.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33258.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46500.0,192.53.174.79,4001.0,established,speedtest.c,,OUT.bound,newoak
tcp,175.103.46.158,57938.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,55460.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56930.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46416.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,62280.0,156.240.94.113,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41742.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,47676.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52832.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,55442.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50884.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54192.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43634.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40120.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51124.0,23.223.112.135,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,52037.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,41040.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43580.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40872.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32930.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58012.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59856.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,44802.0,157.240.7.52,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51539.0,23.32.244.140,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,35426.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54294.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59794.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58374.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.13.54,443.0,175.103.46.158,58715.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,35390.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50836.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58076.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33144.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54202.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59576.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34130.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58070.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56688.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54216.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,103.147.212.115,443.0,175.103.46.158,51940.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,36002.0,142.251.175.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,51158.0,23.216.158.65,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,52914.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,48362.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54118.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43772.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62751.0,142.251.10.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,33214.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,34100.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50852.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50916.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59850.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,52443.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,44204.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57318.0,43.128.74.37,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,54398.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50668.0,64.233.170.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,48338.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51728.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58062.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46546.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54374.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51830.0,194.138.37.194,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52025.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,157.240.218.60,443.0,175.103.46.158,60334.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,55343.0,184.25.236.155,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58100.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48522.0,157.240.7.53,5222.0,established,speedtest.c,,OUT.bound,xmpp-client
tcp,175.103.46.158,53026.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,64093.0,23.205.70.106,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52696.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44016.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54434.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.61,443.0,175.103.46.158,47670.0,established,,,IN.bound,https
tcp,175.103.46.158,54254.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33206.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52678.0,8.8.8.8,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58628.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53452.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35246.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,39006.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,43.134.120.219,799.0,172.31.254.2,59118.0,established,,,IN.bound,
tcp,31.13.68.60,443.0,175.103.46.158,50251.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,58440.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43594.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,45.221.111.29,42631.0,175.103.46.159,6160.0,established,,,IN.bound,
tcp,175.103.46.158,35376.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56998.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62087.0,118.98.113.168,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33904.0,31.13.68.1,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35344.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52064.0,31.13.77.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54274.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,41506.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,33288.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59560.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40462.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51056.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,42560.0,157.240.7.52,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,53304.0,142.251.175.93,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35354.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51419.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,23.216.158.187,443.0,175.103.46.158,64353.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52280.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54428.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,43.133.45.194,799.0,175.103.46.158,40628.0,established,speedtest.c,,IN.bound,
tcp,175.103.46.158,53134.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46412.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,52.220.39.205,443.0,175.103.46.158,51016.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,60405.0,92.223.85.121,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,50640.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,58315.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,39960.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35420.0,31.13.75.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41022.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34840.0,142.251.12.113,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,34038.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35332.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44278.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47366.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58754.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49838.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48030.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51118.0,23.223.112.135,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,34126.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54126.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.53,443.0,175.103.46.158,60820.0,established,,,IN.bound,https
udp,175.103.46.158,46327.0,103.167.27.68,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40008.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51396.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,51364.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47192.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33030.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51234.0,101.32.248.90,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,60491.0,23.205.70.96,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50982.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58058.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40886.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,64249.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,43800.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33128.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34042.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51173.0,118.98.95.162,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,58378.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,39450.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,63621.0,34.151.192.19,5938.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,44118.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43666.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54662.0,64.233.170.94,443.0,established,speedtest.c,,OUT.bound,https
tcp,54.255.247.221,13501.0,175.103.46.158,34088.0,established,,,IN.bound,
tcp,175.103.46.158,51030.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.61,443.0,175.103.46.158,59602.0,established,,,IN.bound,https
tcp,175.103.46.158,51492.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,63482.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,41120.0,31.13.77.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35258.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50934.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.60,443.0,175.103.46.158,54262.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,33766.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.60,443.0,175.103.46.158,58158.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,40106.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,65254.0,52.184.217.37,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,39774.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.61,443.0,175.103.46.158,49516.0,established,,,IN.bound,https
udp,175.103.46.158,62118.0,8.8.4.4,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52034.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,157.240.13.55,443.0,175.103.46.158,45368.0,established,,,IN.bound,https
tcp,175.103.46.158,51402.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43532.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40152.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35456.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59358.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53972.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,62043.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,43606.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52758.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,48260.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40890.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58648.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53018.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
