session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_16-23-00,tcp,192.168.1.216,40160,118.98.95.67,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.49,52483,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.126,40652,162.247.243.24,443,OUT.bound,https,established,,INTL.c,US,AS13335 cloudflare,,,,
2023-11-30_16-23-00,tcp,192.168.1.233,53345,74.125.24.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.12,60098,23.48.173.17,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.12,52361,23.48.173.26,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.12,49219,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.126,60462,34.149.173.23,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,52480,13.105.74.49,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.38,51220,52.111.227.13,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.126,48932,34.111.101.25,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,52483,20.190.163.29,443,OUT.bound,https,established,,INTL.c,SG,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,52482,20.190.163.29,443,OUT.bound,https,established,,INTL.c,SG,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,52484,20.60.225.225,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,52485,51.11.192.50,443,OUT.bound,https,established,,INTL.c,FR,AS8075 microsoft corporation,https://ws.batch.com/a/1.15.2/tr/598066D72A5454EC66758407DF4A1,,2022-12-08T09:02:19.931000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,52486,20.42.65.91,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.101,57150,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.45,50112,172.253.118.94,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.45,64674,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.135,58472,157.240.208.16,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.197,58614,142.250.4.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.208,50350,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.58,52406,20.189.173.13,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.197,64940,74.125.200.138,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.197,55065,74.125.130.105,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.197,62988,64.233.170.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.176,47676,157.240.208.61,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.197,51613,172.253.118.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.197,51467,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.38,51221,8.8.8.8,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.197,58435,74.125.24.154,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.38,51222,142.250.4.102,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.141,57999,142.251.175.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,
2023-11-30_16-23-00,udp,192.168.1.141,63801,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.141,57807,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.27,62380,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.141,51211,204.79.197.239,443,OUT.bound,https,established,,LOKAL.c,US,AS8068 microsoft corporation,SOC2023,,2023-11-29T19:40:41.222000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.197,61349,52.108.8.12,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,,,,
2023-11-30_16-23-00,udp,192.168.1.197,64445,142.251.175.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.148,53448,64.233.170.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.141,51213,204.79.197.239,443,OUT.bound,https,established,,LOKAL.c,US,AS8068 microsoft corporation,SOC2023,,2023-11-29T19:40:41.222000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.216,41746,34.124.176.195,443,OUT.bound,https,established,,LOKAL.c,SG,AS396982 google,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,41575,74.125.24.190,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,42323,31.13.66.51,443,OUT.bound,https,established,,LOKAL.c,US,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,48560,157.240.208.60,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.141,54348,23.48.173.10,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,46432,64.233.170.101,80,OUT.bound,http,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.141,60391,64.233.170.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.197,49168,142.251.10.84,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,Apple   iOS   Automated Attacks   Resource Hijacking   Google Tracker,Boot or Logon Autostart Execution nCommand and Scripting Interpreter nAutomated Collection nWebToolb,2023-11-15T19:05:43.285000,
2023-11-30_16-23-00,tcp,192.168.1.216,38230,74.125.200.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,33946,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.37,42892,43.199.24.188,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.37,46532,31.13.68.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.37,47080,64.233.170.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.37,42896,43.199.24.188,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.37,48862,74.125.68.102,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.232,10023,91.108.56.137,443,OUT.bound,https,established,,INTL.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.126,45818,63.140.48.172,443,OUT.bound,https,established,,LOKAL.c,US,AS16509 amazon.com inc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.37,49524,64.233.170.102,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.126,34826,142.251.175.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.253,64273,122.144.2.204,443,OUT.bound,https,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.1.253,55665,64.233.170.136,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.253,53444,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.2.99,60739,142.251.12.100,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.37,46835,157.240.208.63,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.253,63700,142.250.4.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.44,40934,157.240.208.3,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.112,51978,157.240.208.61,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.37,42906,43.199.24.188,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.38,51223,20.189.173.13,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.197,49289,74.125.130.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.189,39067,157.240.217.17,443,OUT.bound,https,,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,50136,203.161.21.10,80,OUT.bound,http,established,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,52458,204.79.197.239,443,OUT.bound,https,established,,LOKAL.c,US,AS8068 microsoft corporation,SOC2023,,2023-11-29T19:40:41.222000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.189,40572,157.240.208.61,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.250,57719,20.189.173.5,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.197,52835,142.251.10.138,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.2.99,45259,142.251.10.113,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.253,61117,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,58385,74.125.24.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.80,39004,172.253.118.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.12,49733,23.48.173.17,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.12,64738,23.48.173.26,443,OUT.bound,https,,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.216,48326,52.74.59.217,443,OUT.bound,https,established,,LOKAL.c,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.49,53693,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,58246,203.161.21.202,443,OUT.bound,https,established,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,tcp,192.168.1.141,51226,13.107.246.59,443,OUT.bound,https,established,,INTL.c,US,AS8068 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.197,49913,142.251.10.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.23,58391,20.189.173.12,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.197,61398,142.250.4.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.197,58276,142.250.4.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.2.99,53219,142.250.4.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.197,56949,142.250.4.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.197,54285,142.251.12.120,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.2.99,1900,192.168.1.58,61376,local,,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.12,61637,20.189.173.13,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.197,61399,74.125.200.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,47014,172.217.194.119,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,53859,142.250.4.91,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.2,54843,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.12,51961,8.8.4.4,443,OUT.bound,https,,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.58,52410,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,52694,15.204.30.233,443,OUT.bound,https,established,,INTL.c,US,AS16276 ovh sas,,,,
2023-11-30_16-23-00,tcp,192.168.1.49,51993,103.7.226.77,2096,OUT.bound,nbx-dir,established,,MarkIm,ID,AS59135 pt suraloka digital kreatif,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,37560,157.240.208.16,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,48666,162.247.243.24,443,OUT.bound,https,established,,INTL.c,US,AS13335 cloudflare,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,38458,23.39.173.227,443,OUT.bound,https,established,,LOKAL.c,US,AS35994 akamai technologies  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.249,34746,64.233.170.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.23,58392,52.113.194.132,443,OUT.bound,https,established,,LOKAL.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.249,42641,172.217.194.84,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.2,52572,202.152.1.210,80,OUT.bound,http,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,,
2023-11-30_16-23-00,udp,192.168.1.101,57699,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.101,55065,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.101,50478,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.101,55472,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.101,55003,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.101,61919,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,58248,35.168.134.99,443,OUT.bound,https,established,,INTL.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58251,142.251.12.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.101,53211,157.240.208.16,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.211,62937,172.217.194.132,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.37,42712,142.251.12.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.211,61276,172.253.118.119,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.211,63742,8.8.8.8,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.16,61830,20.54.25.4,443,OUT.bound,https,established,,INTL.c,IE,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58260,74.125.200.94,80,OUT.bound,http,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.101,58262,18.155.68.128,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,58258,23.50.117.211,443,OUT.bound,https,established,,LOKAL.c,ID,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.45,50849,74.125.130.105,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.101,58255,52.200.4.58,443,OUT.bound,https,established,,INTL.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.211,65078,173.194.49.167,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.101,58253,52.20.65.191,443,OUT.bound,https,established,,INTL.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58261,74.125.200.94,80,OUT.bound,http,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.101,55441,13.107.246.59,443,OUT.bound,https,time-wait,,INTL.c,US,AS8068 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58256,34.111.113.40,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,PuffStealer,,2023-11-18T01:24:48.887000,
2023-11-30_16-23-00,tcp,192.168.2.99,44613,157.240.208.175,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,58254,107.22.73.81,443,OUT.bound,https,established,,INTL.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58259,34.202.187.128,443,OUT.bound,https,established,,INTL.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58257,13.33.33.99,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,CDN IP ranges
2023-11-30_16-23-00,tcp,192.168.1.101,58252,35.190.88.7,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-23 Port Scan,,2023-11-23T22:59:56.529000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.101,58263,34.107.172.168,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.34,55741,192.168.0.115,161,local,snmp,,,INTL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.252,60868,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.142,38024,10.79.16.29,8899,local,ospf-lite,time-wait,,INTL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,35728,157.240.208.3,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,10.172.136.42,56452,255.255.255.255,10002,broadcast,,,,in-utama.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,53892,192.168.2.16,8000,local,irdmi,close,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,172.16.160.155,33497,255.255.255.255,10002,broadcast,,,,in-backup.c,,,,,,
2023-11-30_16-23-00,udp,10.172.137.139,57798,255.255.255.255,10002,broadcast,,,,in-utama.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,58264,13.224.250.69,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,CDN IP ranges
2023-11-30_16-23-00,tcp,192.168.1.24,52558,10.79.16.29,8899,local,ospf-lite,time-wait,,INTL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.252,16466,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.170,36003,31.13.68.1,443,OUT.bound,https,,,LOKAL.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.252,15356,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,172.16.160.99,56498,255.255.255.255,10002,broadcast,,,,in-backup.c,,,,,,
2023-11-30_16-23-00,udp,103.234.253.173,43064,8.8.8.8,53,OUT.bound,domain,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,103.234.253.173,52616,8.8.8.8,53,OUT.bound,domain,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,192.168.1.211,65132,216.239.32.116,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,Whitelisted IP
2023-11-30_16-23-00,udp,10.172.136.18,59046,255.255.255.255,10002,broadcast,,,,in-utama.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.143,33742,10.79.16.29,8899,local,ospf-lite,time-wait,,INTL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.170,29681,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.211,54999,74.125.200.94,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,103.234.253.173,33115,8.8.8.8,53,OUT.bound,domain,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.12,61641,20.190.144.163,443,OUT.bound,https,close,,INTL.c,KR,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.135,53891,192.168.2.19,8000,local,irdmi,close,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.197,61430,103.7.226.77,993,OUT.bound,imaps,time-wait,,MarkIm,ID,AS59135 pt suraloka digital kreatif,,,,
2023-11-30_16-23-00,udp,172.16.161.43,44724,255.255.255.255,10002,broadcast,,,,in-backup.c,,,,,,
2023-11-30_16-23-00,udp,172.16.160.139,5678,255.255.255.255,5678,broadcast,rrac,,,in-backup.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.101,55451,13.107.213.59,443,OUT.bound,https,established,,INTL.c,US,AS8068 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,udp,172.16.161.98,44872,255.255.255.255,10002,broadcast,,,,in-backup.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.64,42595,192.168.1.1,53,local,domain,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,172.16.196.59,46857,255.255.255.255,10002,broadcast,,,,in-backup.c,,,,,,
2023-11-30_16-23-00,udp,103.234.253.173,59246,8.8.8.8,53,OUT.bound,domain,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,udp,103.234.253.173,40188,8.8.8.8,53,OUT.bound,domain,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
