session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_14-26-01,udp,175.103.46.158,34662,157.240.15.63,443,OUT.bound,https,,,speedtest.c,SG,AS32934 facebook  inc.,Apple iTunes  Malicious site   Anonyization   Siphoning   Trojan Downloader,IC3 attached to links  apple   messaging  Skype. nIC3 CN? nChina? Unclear. Possibly intercepting  IC,2023-11-12T17:01:15.222000,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,54430,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,57562,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54142,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,63810,20.198.119.84,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,90.158.56.23,443,175.103.46.159,33061,IN.bound,https,established,,,TR,AS9021 isnet a.s.,,,,
2023-11-30_14-26-01,udp,175.103.46.158,49965,142.251.10.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_14-26-01,tcp,175.103.46.158,42854,157.240.199.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,57990,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33340,74.125.130.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,52.220.214.170,443,175.103.46.158,39516,IN.bound,https,established,,speedtest.c,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,46144,172.253.118.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_14-26-01,tcp,175.103.46.158,57032,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.13.54,443,175.103.46.158,58772,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,44142,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,38058,43.134.53.107,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,57986,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,udp,175.103.46.158,58592,142.251.10.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_14-26-01,tcp,175.103.46.158,61245,74.125.200.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-26-01,tcp,18.138.96.200,443,175.103.46.158,61371,IN.bound,https,established,,speedtest.c,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,31.13.68.60,443,175.103.46.158,51885,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,43850,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,56328,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,51658,18.163.242.58,23013,OUT.bound,,established,,speedtest.c,HK,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,51244,36.89.220.96,80,OUT.bound,http,established,,,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,50200,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44256,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,57566,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52778,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58214,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35358,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,51654,74.125.24.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,35292,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59564,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,38470,43.134.53.107,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,50256,74.125.200.95,443,OUT.bound,https,last-ack,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,udp,175.103.46.158,50515,40.81.120.44,3544,OUT.bound,teredo,,,speedtest.c,GB,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,49552,23.32.232.109,443,OUT.bound,https,established,,speedtest.c,BR,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,46392,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40564,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,34084,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53204,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52956,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54586,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.235.60,443,175.103.46.158,54752,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,43984,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,47258,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54941,20.198.119.84,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,52782,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,34112,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58096,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,43.134.53.107,799,172.31.254.2,58764,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,45612,43.133.45.194,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,39822,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,217.146.12.135,5938,175.103.46.158,58156,IN.bound,,established,,speedtest.c,IN,AS42473 anexia internetdienstleistungs gmbh,,,,
2023-11-30_14-26-01,tcp,157.240.218.60,443,175.103.46.158,54761,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,51874,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,63331,3.216.157.50,7010,OUT.bound,ups-onlinet,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,31.13.68.60,443,175.103.46.158,53247,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,157.240.7.54,443,175.103.46.158,54889,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,61940,184.25.236.193,443,OUT.bound,https,established,,,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,53475,31.13.68.60,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,157.240.218.60,443,175.103.46.158,65428,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,54340,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,50900,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,60948,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,62266,74.125.24.94,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,udp,175.103.46.158,56690,74.125.68.99,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,39892,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,61207,184.25.236.137,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,48228,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,udp,175.103.46.158,5678,192.168.1.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,61640,118.98.113.147,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,51394,23.54.81.91,80,OUT.bound,http,established,,,IN,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,53064,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,49410,20.198.119.143,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,41996,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,32906,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,185.53.249.201,30110,175.103.46.159,62066,IN.bound,,established,,,NL,ASNone ,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,52700,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40032,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,54.255.247.221,13501,175.103.46.158,33988,IN.bound,,established,,,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,50872,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40962,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,41478,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,44426,157.240.199.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,udp,175.103.46.158,62117,74.125.24.102,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,39424,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59552,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54498,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52490,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,49524,74.125.130.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,58768,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52615,118.98.95.18,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,60774,31.13.95.34,443,OUT.bound,https,established,,speedtest.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,54556,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52532,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54548,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58834,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59556,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35448,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.13.54,443,175.103.46.158,57145,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,40890,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,52968,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52870,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,46430,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.235.60,443,175.103.46.158,60819,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,33132,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44236,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53074,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44248,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,udp,175.103.46.158,5678,192.168.122.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,51042,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33028,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53458,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,50964,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58210,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,55035,74.125.200.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,43672,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33186,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,31.13.68.61,443,175.103.46.158,59242,IN.bound,https,established,,,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,57506,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44340,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40488,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,43540,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.7.54,443,175.103.46.158,53210,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,54160,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,31.13.68.60,443,175.103.46.158,60353,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,31.13.68.61,443,175.103.46.158,46730,IN.bound,https,established,,,SG,AS32934 facebook  inc.,,,,Whitelisted IP
